rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
Reporter,University of Mosul,"48,868",12,0%,,,,,,,2022
Reporter,October University for Modern Sciences and Arts (MSA),"12,202",14.2,3%,,,,,,,2022
Reporter,Mukogawa Women’s University,"8,440",27,0%,,,,,,,2022
Reporter,Musashino University,"8,867",30.4,7%,,,,,,,2022
Reporter,Mutah University,"10,993",15.7,17%,,,,,,,2022
Reporter,Universidad Nacional de Chimborazo,"7,235",13.1,1%,,,,,,,2022
Reporter,Nagoya University of Commerce & Business,"3,469",29.1,9%,,,,,,,2022
Reporter,Nakhchivan State University,"6,770",13.1,7%,,,,,,,2022
Reporter,Nakhon Ratchasima Rajabhat University,"15,126",24.7,1%,,,,,,,2022
Reporter,Nara Women’s University,"2,600",5.9,4%,,,,,,,2022
Reporter,National Agrarian University La Molina,"7,759",10.5,1%,,,,,,,2022
Reporter,National Aviation University,"13,351",9.8,6%,,,,,,,2022
Reporter,National Institute of Industrial Engineering,"1,046",16.1,0%,,,,,,,2022
Reporter,National University Odessa Law Academy,"10,830",19.1,1%,,,,,,,2022
Reporter,The National University of Ostroh Academy,"3,207",8.5,1%,,,,,,,2022
Reporter,National University of Quilmes,"33,979",27.9,2%,,,,,,,2022
Reporter,"National University of Science and Technology, Oman","3,765",14.4,17%,,,,,,,2022
Reporter,National Transport University,"7,996",14.2,5%,,,,,,,2022
Reporter,National University of Mongolia,"20,177",27.9,2%,,,,,,,2022
Reporter,National University of Water and Environmental Engineering,"4,778",10.7,1%,,,,,,,2022
Reporter,National University “Yuri Kondrautyuk Poltava Polytechnic,"5,174",7.6,9%,,,,,,,2022
Reporter,NED University of Engineering and Technology,"11,962",22.2,0%,,,,,,,2022
Reporter,Newman University,"2,450",18.1,12%,,,,,,,2022
Reporter,Nihon Pharmaceutical University,"1,681",19.5,4%,,,,,,,2022
Reporter,Niigata University of Health and Welfare,"4,281",18.1,0%,,,,,,,2022
Reporter,University of Niigata Prefecture,"1,118",14.9,2%,,,,,,,2022
Reporter,University of Northampton,"9,620",16.4,29%,,,,,,,2022
Reporter,Northern Border University,"15,384",10.9,2%,,,,,,,2022
Reporter,Northern Technical University,"19,000",23.5,0%,,,,,,,2022
Reporter,Norwich University of the Arts,"2,230",15.4,13%,,,,,,,2022
Reporter,Notre Dame University Louaize,"5,054",12.4,12%,,,,,,,2022
Reporter,University of Nova Gorica,391,3.4,50%,,,,,,,2022
Reporter,Nueva Granada Military University,"18,541",10.2,0%,,,,,,,2022
Reporter,October 6 University,"25,910",20,2%,,,,,,,2022
Reporter,Okayama Prefectural University,"1,811",11.3,1%,,,,,,,2022
Reporter,Université d’Oran 2 Mohamed Ben Ahmed,"26,883",28.5,1%,,,,,,,2022
Reporter,ORT Uruguay University,"4,078",6.5,3%,,,,,,,2022
Reporter,Osaka University of Economics and Law,"3,146",35.9,19%,,,,,,,2022
Reporter,Osaka Ohtani University,"3,117",22.9,0%,,,,,,,2022
Reporter,Ostrogradsky National University of Kremenchuk,"3,668",11.8,0%,,,,,,,2022
Reporter,Universidad Panamericana (UP),"14,568",8.5,1%,,,,,,,2022
Reporter,Universidad Peruana de Ciencias Aplicadas (UPC),"50,501",19.7,1%,,,,,,,2022
Reporter,University of Petra,"6,828",22.8,30%,,,,,,,2022
Reporter,Plymouth Marjon University,"1,835",24.5,3%,,,,,,,2022
Reporter,Poltava V.G. Korolenko National Pedagogical University (PNPU),"3,812",5.8,0%,,,,,,,2022
Reporter,Polytechnic Institute of Setúbal,"7,346",16.8,7%,,,,,,,2022
Reporter,Pontificia Universidad Católica del Ecuador,"23,313",19.1,1%,,,,,,,2022
Reporter,Universidad Popular Autónoma del Estado de Puebla,"12,015",13.7,2%,,,,,,,2022
Reporter,Prefectural University of Hiroshima,"2,684",11.5,3%,,,,,,,2022
Reporter,Prince Mohammad Bin Fahd University,"3,267",14.1,12%,,,,,,,2022
Reporter,Princess Nourah bint Abdulrahman University,"28,535",12.3,15%,,,,,,,2022
Reporter,Prince Sultan University (PSU),"4,772",24.6,15%,,,,,,,2022
Reporter,"University of Professional Studies, Accra","13,730",43.6,0%,,,,,,,2022
Reporter,Prydniprovska State Academy of Civil Engineering and Architecture,"3,133",6.1,5%,,,,,,,2022
Reporter,University of Puthisastra,"1,800",5.7,0%,,,,,,,2022
Reporter,Queen Margaret University,"3,885",19.9,32%,,,,,,,2022
Reporter,Rajamangala University of Technology Lanna,"14,151",12.3,1%,,,,,,,2022
Reporter,Ravensbourne,"2,415",24.2,27%,,,,,,,2022
Reporter,Rawalpindi Medical University,"3,004",9.3,2%,,,,,,,2022
Reporter,Ritsumeikan Asia Pacific University (APU),"5,403",24.9,52%,,,,,,,2022
Reporter,The Rockefeller University,239,2,33%,,,,,,,2022
Reporter,Rose Bruford College,665,22.2,19%,,,,,,,2022
Reporter,Royal Academy of Music,870,10.2,47%,,,,,,,2022
Reporter,Royal Agricultural University,"1,070",19.5,13%,,,,,,,2022
Reporter,"Royal Central School of Speech and Drama, University of London",990,16.5,35%,,,,,,,2022
Reporter,Royal College of Art,"2,160",24,73%,,,,,,,2022
Reporter,Royal College of Music,795,9.9,55%,,,,,,,2022
Reporter,Royal Conservatoire of Scotland,"1,190",10.3,37%,,,,,,,2022
Reporter,Royal Northern College of Music,860,11.5,31%,,,,,,,2022
Reporter,University of Sadat City,"29,872",34.4,4%,,,,,,,2022
Reporter,"Saint Thomas University, Colombia","30,490",16.9,0%,,,,,,,2022
Reporter,Universidad San Ignacio de Loyola,"21,167",28,1%,,,,,,,2022
Reporter,University of San Martín de Porres,"38,212",21.7,0%,,,,,,,2022
Reporter,University of Santander,"18,384",21.3,0%,,,,,,,2022
Reporter,Sapporo Gakuin University,"2,334",21.2,1%,,,,,,,2022
Reporter,Sasin School of Management,284,10.5,5%,,,,,,,2022
Reporter,Satya Wacana Christian University,"16,522",29.5,0%,,,,,,,2022
Reporter,Saudi Electronic University,"24,538",33.8,5%,,,,,,,2022
Reporter,SBS Swiss Business School,"1,480",10.5,58%,,,,,,,2022
Reporter,Universidad Científica del Sur,"10,204",17.4,1%,,,,,,,2022
Reporter,Seinan Gakuin University,"8,337",39,1%,,,,,,,2022
Reporter,Seisa Dohto University,843,12.6,9%,,,,,,,2022
Reporter,Senshu University,"21,512",27.5,3%,,,,,,,2022
Reporter,University of La Serena,"7,778",21.6,1%,,,,,,,2022
Reporter,Setsunan University,"8,224",28.3,1%,,,,,,,2022
Reporter,SGH Warsaw School of Economics,"10,079",31.8,13%,,,,,,,2022
Reporter,The University of Shiga Prefecture,"2,825",13.8,1%,,,,,,,2022
Reporter,Shonan Institute of Technology,"2,188",28.8,9%,,,,,,,2022
Reporter,Shoolini University of Biotechnology and Management Sciences,"3,173",15.4,2%,,,,,,,2022
Reporter,Shri Mata Vaishno Devi University,"1,683",13,0%,,,,,,,2022
Reporter,Silesian University in Opava,"5,364",21.7,8%,,,,,,,2022
Reporter,Simón Bolívar University (Colombia),"18,351",19.5,1%,,,,,,,2022
Reporter,Sohar University,"6,025",27,2%,,,,,,,2022
Reporter,Soka University,"6,725",18.2,7%,,,,,,,2022
Reporter,"Solent University, Southampton","8,835",15.8,26%,,,,,,,2022
Reporter,Soran University,"4,544",11.3,0%,,,,,,,2022
Reporter,University of South Santa Catarina (Unisul),"15,301",12.2,1%,,,,,,,2022
Reporter,Sri Lanka Institute of Information Technology,"10,272",40.6,0%,,,,,,,2022
Reporter,State University of Bahia,"26,691",12.6,0%,,,,,,,2022
Reporter,St Luke’s International University,716,8.2,2%,,,,,,,2022
Reporter,"St Mary’s University College, Belfast",935,23.4,45%,,,,,,,2022
Reporter,"St Mary’s University, Twickenham","4,700",18.1,18%,,,,,,,2022
Reporter,Stranmillis University College,"1,360",30.2,18%,,,,,,,2022
Reporter,Suez University,"16,803",22.7,2%,,,,,,,2022
Reporter,University of Suffolk,"3,195",16.8,13%,,,,,,,2022
Reporter,Sugiyama Jogakuen University,"6,126",30.2,1%,,,,,,,2022
Reporter,Universitas Sumatera Utara,"35,678",34.5,1%,,,,,,,2022
Reporter,University of Sunderland,"10,810",15.9,34%,,,,,,,2022
Reporter,University of Taipei,"7,409",15,2%,,,,,,,2022
Reporter,Takushoku University,"9,564",13.7,11%,,,,,,,2022
Reporter,Tama Art University,"4,672",33.1,10%,,,,,,,2022
Reporter,Tarbiat Modares University,"8,761",11.3,1%,,,,,,,2022
Reporter,Tashkent Institute of Finance,"4,365",11.5,1%,,,,,,,2022
Reporter,Tashkent Institute of Irrigation and Agricultural Mechanisation,"6,022",9.7,4%,,,,,,,2022
Reporter,Tashkent Medical Academy,"5,589",6,3%,,,,,,,2022
Reporter,Tashkent Pediatric Medical Institute,"4,452",8.6,2%,,,,,,,2022
Reporter,Tashkent Pharmaceutical Institute,"3,141",10.3,14%,,,,,,,2022
Reporter,Tashkent State University of Economics,"7,952",16.7,0%,,,,,,,2022
Reporter,Tashkent State University of Law,"4,750",11,1%,,,,,,,2022
Reporter,Tata Institute of Fundamental Research,656,2.5,0%,,,,,,,2022
Reporter,Tatung University,"4,235",19.5,3%,,,,,,,2022
Reporter,Technological University of Pereira,"17,036",17.7,0%,,,,,,,2022
Reporter,Tecmilenio University,"4,665",23.1,2%,,,,,,,2022
Reporter,Universidad Tecnológica de Bolívar,"6,965",26.3,4%,,,,,,,2022
Reporter,Instituto Tecnológico de Buenos Aires (ITBA),"3,370",11.6,9%,,,,,,,2022
Reporter,Tecnológico de Costa Rica,"10,776",14.3,1%,,,,,,,2022
Reporter,Instituto Tecnológico Metropolitano,"22,998",26.3,1%,,,,,,,2022
Reporter,Teikyo Heisei University,"10,276",20,1%,,,,,,,2022
Reporter,Temuco Catholic University,"10,329",13.2,1%,,,,,,,2022
Reporter,Tenri University,"3,074",21.3,3%,,,,,,,2022
Reporter,Texas A&M University-Commerce,"7,751",21.2,6%,,,,,,,2022
Reporter,University of the Thai Chamber of Commerce,"18,754",31.4,7%,,,,,,,2022
Reporter,The University of Danang,"47,305",26.1,2%,,,,,,,2022
Reporter,Tikrit University,"32,275",11.7,0%,,,,,,,2022
Reporter,Tohoku Gakuin University,"11,321",36.3,0%,,,,,,,2022
Reporter,Tokyo University of Foreign Studies,"4,455",17.3,10%,,,,,,,2022
Reporter,Tokyo University of Technology,"7,836",31.8,4%,,,,,,,2022
Reporter,Torcuato Di Tella University,"3,852",20.6,5%,,,,,,,2022
Reporter,Toyama Prefectural University,"1,390",9.7,2%,,,,,,,2022
Reporter,Trinity Laban Conservatoire of Music and Dance,"1,120",9.3,30%,,,,,,,2022
Reporter,University of Tripoli,"65,583",20.1,2%,,,,,,,2022
Reporter,Tsuru University,"3,498",29.6,2%,,,,,,,2022
Reporter,Turin Polytechnic University in Tashkent,"1,622",23.9,1%,,,,,,,2022
Reporter,Ubon Ratchathani University,"13,018",18.1,0%,,,,,,,2022
Reporter,"UEES, Espiritu Santo University","3,078",13.8,25%,,,,,,,2022
Reporter,Unichristus,"5,368",16.2,0%,,,,,,,2022
Reporter,United International University,"4,943",22.6,0%,,,,,,,2022
Reporter,Universidad del Pacífico Ecuador,575,13.4,3%,,,,,,,2022
Reporter,Universidade Federal de Jataí (UFJ),"3,954",11.8,0%,,,,,,,2022
Reporter,Universitas Negeri Surabaya,"25,446",28.2,0%,,,,,,,2022
Reporter,University of Mostar,"10,171",9.3,14%,,,,,,,2022
Reporter,University of Namibia,"28,970",22.2,4%,,,,,,,2022
Reporter,UNNOBA,"8,179",10.9,2%,,,,,,,2022
Reporter,Urgench State University,"16,650",17.6,6%,,,,,,,2022
Reporter,Uruk University,"5,021",21.2,0%,,,,,,,2022
Reporter,Uşak University,"26,008",45.8,12%,,,,,,,2022
Reporter,Üsküdar University,"10,768",32.6,6%,,,,,,,2022
Reporter,Universidad UTE,"12,757",19.8,1%,,,,,,,2022
Reporter,National University of Uzbekistan named after Mirzo Ulugbek,"19,298",15.4,1%,,,,,,,2022
Reporter,Uzhhorod National University,"13,918",10.3,11%,,,,,,,2022
Reporter,Valahia University of Targoviste,"5,224",19.1,1%,,,,,,,2022
Reporter,University of Vale do Itajaí,"13,881",22.6,1%,,,,,,,2022
Reporter,Varna University of Management,612,16.1,32%,,,,,,,2022
Reporter,Vila Velha University,"4,972",16.6,1%,,,,,,,2022
Reporter,Walailak University,"8,329",13.7,0%,,,,,,,2022
Reporter,University of Wales,5,0.3,28%,,,,,,,2022
Reporter,University of Wales Trinity Saint David,"8,050",16.8,16%,,,,,,,2022
Reporter,Western Caspian University,"2,996",10.8,3%,,,,,,,2022
Reporter,University of West London,"8,750",15.1,39%,,,,,,,2022
Reporter,West Ukrainian National University,"9,408",13.7,3%,,,,,,,2022
Reporter,WHU: Beisheim,"1,669",32.7,31%,,,,,,,2022
Reporter,University of Winchester,"7,010",15.9,10%,,,,,,,2022
Reporter,The Women University Multan,"5,055",27.5,0%,,,,,,,2022
Reporter,University of Worcester,"7,595",17.7,12%,,,,,,,2022
Reporter,World University of Bangladesh (WUB),"6,673",29.8,0%,,,,,,,2022
Reporter,Wrexham Glyndwr University,"3,170",18.6,16%,,,,,,,2022
Reporter,Writtle University College,665,7.8,11%,,,,,,,2022
Reporter,WSB Academy,"4,137",6.4,33%,,,,,,,2022
Reporter,Yamaguchi Prefectural University,"1,404",13,1%,,,,,,,2022
Reporter,Yamanashi Gakuin University,"3,678",23.4,8%,,,,,,,2022
Reporter,Yaşar University,"6,847",13,2%,,,,,,,2022
Reporter,Yenepoya University,"3,104",6.1,0%,,,,,,,2022
Reporter,Yogyakarta State University,"24,988",20.3,1%,,,,,,,2022
Reporter,York St John University,"6,030",18,8%,,,,,,,2022
Reporter,Ziauddin University,"4,018",9.3,1%,,,,,,,2022
